script_text,prompt_img_nano,prompt_video_veo3
はるこさんも気になって、すこし調べてみたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman Haruko (silver-gray hair, wrinkles) sitting at a low table looking at a simple health booklet or pamphlet, one finger gently tracing the page. Japanese apartment, warm light. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift, fake medical imagery.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
そこで見えてきたことが、いくつかありました。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles) with a calm expression and lightly raised index finger as if saying 'there were a few things she learned.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose, lip sync.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ひとつめは、血圧の変動です。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Simple symbolic diagram-like scene: a gentle cross-section silhouette of a human body lying flat, with soft warm-toned arrows showing blood flow distributed evenly between heart and head. Clean, educational, low clutter. Muted warm tones, faded indigo accents, cream paper texture, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, medical horror, infographic overload.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
夜ずっと横になっていると、血圧はゆるやかに落ち着いた状態になっています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Simple symbolic scene: a human body silhouette lying horizontally, soft arrows showing calm even blood circulation when heart and head are at the same level. Clean educational metaphor. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, medical horror.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
心臓と頭の高さが同じなので、血液はスムーズに巡っています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Symbolic scene: same gentle body silhouette in cross-section, but heart and head at same height, with smooth circular arrows to represent good blood flow. Soft warm tones, clean educational visual. Cream paper grain, kamishibai frame. No readable text. Avoid photorealism, glossy CG, digital anime, medical horror.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
ところが、朝、急に体を起こすと、血液が足のほうに下がりやすくなります。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Symbolic scene: a gentle body silhouette now sitting upright, with soft warm-toned arrows showing blood flowing downward toward the feet, the arrow to the head becoming thinner — visual shorthand for postural blood pressure drop. Clean, calm educational metaphor. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, glossy CG, digital anime, alarming imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
そうすると、頭にいく血の量が一時的に減って、ふらつきを感じることがあるんですね。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same symbolic body silhouette now upright, thin arrow going to head versus thicker arrows going to feet — representing temporary reduced blood to the brain causing lightheadedness. Calm educational visual. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, fear imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
若いころは、体がすぐにこの変化に対応してくれます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Split composition: left side shows a younger person's silhouette with quick adaptation arrows (body adjusting fast), right side shows an elderly person's silhouette with slower, gentler adaptation arrows. Both calm, educational, non-dramatic. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, ageist imagery.","Static observing shot with a very gentle push-in. The split-screen elements hold their positions while exhibiting slow, isolated micro-movements. Soft, continuous ambient light on both sides. The atmosphere is analytical and calmly educational. (Silent video, no audio). No fast transitions, no erratic movement."
でも、年を重ねると、この調整に少し時間がかかるようになるそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly body silhouette with slower adaptation arrows, a gentle clock or timer symbol nearby suggesting 'the adjustment takes a bit longer now.' Clean, warm educational metaphor. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, alarming imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
これは、体の自然な変化のひとつです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, reassuring expression) with a calm gentle gesture suggesting 'this is a natural change.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ふたつめは、水分のことです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Close-up of a simple Japanese glass of water on a bedside shelf beside a small alarm clock, a folded hand towel nearby. Warm morning light. Visual shorthand for 'hydration topic.' Muted warm tones, soft ochre, cream paper texture, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, intimate push-in camera motion on the object. The object remains still while fulfilling its purpose. Subtle light reflections shift slowly across the object's surface. The atmosphere is quiet and focused. (Silent video, no audio). No erratic movement, no character action."
私たちは眠っているあいだにも、呼吸や汗を通じて、水分を少しずつ失っています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a sleeping person's silhouette with soft vapor wisps rising — representing moisture lost through breathing and sweating during sleep. Clean, calm educational visual. Muted warm tones, faded indigo night hue, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, alarming imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
ひと晩でコップ一杯ぶんくらいの水分が失われることもあるそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. A simple Japanese drinking glass shown next to a measuring reference — the glass about to overflow, suggesting roughly one glass worth of water lost overnight. Clean, warm educational object focus. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, intimate push-in camera motion on the object. The object remains still while fulfilling its purpose. Subtle light reflections shift slowly across the object's surface. The atmosphere is quiet and focused. (Silent video, no audio). No erratic movement, no character action."
朝起きたときには、体はすこし乾いている状態になっていることがあります。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a dry sponge or wilted small plant in warm morning light — visual metaphor for the body being slightly dehydrated upon waking. Clean, warm, non-alarming educational image. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, dramatic imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
水分が足りないと、血液の巡りにも影響しやすくなります。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Simple symbolic scene: soft flowing lines representing blood circulation becoming thinner or slower when body water is low — calm educational metaphor for dehydration affecting circulation. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, medical horror.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
そうすると、ふらつきにつながる場合があるそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Continuation: the same thin flowing lines now connected to a gentle human silhouette with a subtle tilt — linking dehydration to morning unsteadiness. Clean, educational, non-alarming. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
みっつめは、バランスの感覚です。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic diagram: a simplified ear cross-section highlighting the semicircular canals, rendered in warm gouache tones. The inner-ear area glows softly with warm colors to show its role in balance. Clean educational visual. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, medical horror.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
耳の奥にある三半規管という部分が、体の傾きやバランスを感じ取っています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a pair of feet (showing slight age — thicker skin, broader shape) standing on a floor surface, with soft wavy lines emanating from the soles to suggest sensory feedback. Clean educational metaphor for foot-sole balance sense. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
足の裏の感覚も、立つときの安定を支えてくれています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a soft gradient timeline showing sensory signals (small wavy lines) becoming slightly fainter or slower with a gentle arrow suggesting age-related change over time. Clean, non-alarming educational visual. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, ageist imagery.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
こうした感覚は、年齢とともにゆっくりと変化していきます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a sleeping elderly person's silhouette with the semicircular canals and foot soles shown in gentle glow but dimmed — suggesting these senses are not yet fully awake in the early morning. Calm dawn colors. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
朝いちばんは、この感覚もまだ十分に目覚めていないことがあるんですね。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm reassuring smile) with a gentle calming gesture — hands gently open as if saying 'the body just hasn't said good morning yet.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
つまり、何か悪いことが起きているというよりも、体がまだ「おはよう」に追いついていない。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, kind eyes) with a soft, encouraging expression — conveying reassurance and comfort. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
そんなふうに考えると、すこし安心しませんか。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles) with a gentle cautionary expression and one hand raised slightly — conveying 'but not all dizziness is the same.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ただし、すべてのふらつきが同じ原因とは限りません。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles) with a thoughtful expression and gently clasped hands — conveying that various factors like medications and health conditions may play a role. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
人によって、体の状態やお薬の影響など、さまざまな要因が関わっています。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle wisdom in expression) with a small open-hand gesture — conveying 'please take this as one perspective.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
あくまで「こういう仕組みが関わっていることがある」という、ひとつの見方としてお聞きください。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman Haruko (silver-gray hair, wrinkles, thoughtful expression) sitting on her futon in the morning, looking as if she has decided to try something different. Same tatami room, soft morning light. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
さて、はるこさんは、このことを知ってから、朝の動き方をすこし変えてみたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting upright in futon, looking slightly hurried as if about to spring up quickly — representing the old habit. Same tatami room, morning light. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
以前は、目が覚めたらすぐに起き上がっていました。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, curious expression) pausing thoughtfully in futon, hands on knees, about to try a new approach to getting up. Same tatami room, morning light. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
でもある日、こんなふうに試してみたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, relaxed) lying on her back in futon, knees gently raised and bent. Tatami floor, shoji, soft morning light. Calm, deliberate posture. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift, exercise imagery.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
まず、横になったまま、ひざを軽く立ててみる。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, weathered feet visible) lying in futon, gently rotating her ankles in small circles. Close-up enough to see the foot movement. Tatami, warm morning light. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
それから足首をくるくると回して、足の先に血が巡る感覚を確かめます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) rolling to her side in futon, one arm pressing down to slowly push her body up. Careful, unhurried movement. Tatami, morning light. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
次に、横向きになって、腕の力を借りながら、ゆっくり体を起こします。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle calming gesture) with a reassuring expression — conveying 'no need to rush.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
急がなくて大丈夫です。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting on the edge of her futon or low bed, both feet flat on the floor, hands resting on knees, sitting quietly. Tatami, morning light. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
ベッドの端に腰をかけたら、足の裏を床につけて、そのまますこしだけ座っています。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting on futon edge, eyes gently closed, sitting still for a brief moment — just three seconds of calm waiting. A sense of patience. Tatami, morning light. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
3秒くらい、静かに座っているだけでいいそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) still seated on futon edge, calm expression, body relaxed — waiting for blood pressure and balance to settle naturally. Tatami, brighter morning light. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
血圧やバランスが落ち着くのを、体が自然に整えてくれるのを待ちます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, calm confident expression) beginning to stand up slowly from the futon edge, one hand gently on a nearby shelf or wall for support. Tatami, morning light now bright. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
体が安定したかなと感じてから、そっと立ち上がる。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, warm small smile) now standing in her Japanese bedroom, looking content and grounded. Morning light fills the room. A feeling of 'saying good morning to the body.' Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
はるこさんは、これを「体におはようを言ってからにする」と言っていました。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, kind smile) conveying 'it takes a little extra effort, but it's worth it.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
すこしだけ手間はかかります。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle encouraging expression) conveying that mornings can become easier with this small adjustment. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
でも、朝の動き出しが楽になることがあるそうです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, calm patient expression) with a gentle 'take your time' body language — one hand gently patting the air downward. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
焦らず、自分のペースで試してみるのがいいかもしれませんね。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, lightly raised finger) conveying 'there's one more thing Haruko started doing.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
もうひとつ、はるこさんが始めたことがあります。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman Haruko (silver-gray hair, wrinkles, weathered hands) placing a glass of water on her bedside shelf before going to sleep. Japanese bedroom, dim warm evening light, futon prepared. Muted warm tones, cream paper texture, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
